climate_bin,min_GDD,max_GDD,min_annual_prec,max_annual_prec,yield_ceiling,yield_floor,b_nut,b_K2O,c_N,c_P2O5,c_K2O,yield_ceiling_rf,bin_rmse,bin_r2
1,1123.3932,2128.4265,24,388,3,1.08,0.64,0.44654,0.03563,0.17544,0.34482,2.7366,0.46878,0.57567
2,1123.3932,2128.4265,388,412,3,1.08,0.64,,0.03476,,,,0.29297,0.82863
3,1123.3932,2128.4265,412,427,3.5007,1.08,0.69149,,0.022545,,,,0.30881,0.82318
4,1123.3932,2128.4265,427,439,3.5007,1.73,0.50581,,0.019148,,,3.5007,0.63742,0.69541
5,1123.3932,2128.4265,439,456,3.5007,1.08,0.69149,,0.026147,,,3.5007,0.4384,0.82331
6,1123.3932,2128.4265,456,483,3.5007,1.08,0.69149,,0.026241,0.13119,,3.006,0.43304,0.787
7,1123.3932,2128.4265,483,530,3.5007,1.08,0.69149,,0.02456,0.1893,,3.0066,0.49144,0.7017
8,1123.3932,2128.4265,530,592,3.5007,1.0837,0.69043,0.66506,0.024991,,0.35551,2.6016,0.42933,0.59889
9,1123.3932,2128.4265,592,630,3.6433,1.0837,0.70254,0.66909,0.02119,,0.38871,3.0579,0.25637,0.88093
10,1123.3932,2128.4265,630,1327,5.368,1.0837,0.79812,0.74644,0.014391,0.033177,0.16277,3.6675,0.59861,0.63047
11,2128.4265,2373.1418,23,337,6.8378,1.08,0.84206,,0.024847,,,1.7847,0.66228,0.72789
12,2128.4265,2373.1418,337,360,3.1946,1.08,0.66193,,0.031429,,,2.209,0.2841,0.73011
13,2128.4265,2373.1418,360,379,2.8389,1.08,0.61957,,0.02929,,,,0.26416,0.74917
14,2128.4265,2373.1418,379,414,3.5899,1.08,0.69915,0.40123,0.025186,,0.25934,2.6068,0.31592,0.74002
15,2128.4265,2373.1418,414,452,3.2907,1.1434,0.65255,0.48214,0.027397,0.14555,0.4244,2.6518,0.26524,0.79437
16,2128.4265,2373.1418,452,506,3.3281,1.0837,0.67437,0.6056,0.027217,,0.39583,,0.23123,0.86207
17,2128.4265,2373.1418,506,575,3.909,1.0837,0.72276,0.7085,0.019922,,0.26634,,0.23273,0.94583
18,2128.4265,2373.1418,575,614,3.909,1.73,0.55743,0.55742,0.0083944,,0.11868,,0.32294,0.72392
19,2128.4265,2373.1418,614,648,3.909,1.3004,0.66732,0.65653,0.010659,,0.14709,,0.33459,0.61814
20,2128.4265,2373.1418,648,1379,5.7333,1.18,0.79418,0.68218,0.0096265,,0.098697,,0.80242,0.67372
21,2373.1418,2555.9902,19,322,4.9895,1.08,0.78355,,0.017057,,,2.7617,0.52945,0.69959
22,2373.1418,2555.9902,322,372,4.0066,1.08,0.73044,0.70586,0.022825,,0.30403,2.4357,0.35402,0.7879
23,2373.1418,2555.9902,372,448,3.3281,1.08,0.67549,0.52262,0.028342,,0.27017,2.5645,0.34564,0.67888
24,2373.1418,2555.9902,448,526,3.7813,1.0837,0.7134,0.58056,0.019195,0.12083,0.28496,,0.24093,0.88939
25,2373.1418,2555.9902,526,558,3.7813,1.73,0.54248,0.54248,0.0079758,0.10577,0.18367,,0.29749,0.62674
26,2373.1418,2555.9902,558,605,5.6723,1.73,0.69501,0.66926,0.0066756,0.073854,0.06877,,0.58623,0.58272
27,2373.1418,2555.9902,605,627,5.6723,1.5974,0.71838,0.71838,0.0076791,0.0687,0.095593,,0.58848,0.5457
28,2373.1418,2555.9902,627,654,5.6723,1.5974,0.71838,0.6567,0.007228,,0.14103,5.6723,0.92034,0.41936
29,2373.1418,2555.9902,654,763,5.7333,1.5161,0.73556,0.73556,0.016964,,0.10182,,1.1079,0.5356
30,2373.1418,2555.9902,763,1384,6.0855,2.0598,0.66152,0.65425,0.021417,,0.065612,,1.0847,0.617
31,2555.9902,2776.5237,19,347,5.4489,1.08,0.8018,,0.026906,,,2.1424,0.57272,0.77996
32,2555.9902,2776.5237,347,461,3.451,1.08,0.68705,0.45267,,0.056947,0.10812,,0.48952,0.42699
33,2555.9902,2776.5237,461,526,3.5258,1.3223,0.62495,0.56535,0.018934,0.11026,0.21395,,0.22062,0.87536
34,2555.9902,2776.5237,526,554,5.7333,1.4397,0.74888,0.69205,0.0083451,,0.080591,,0.39249,0.83502
35,2555.9902,2776.5237,554,584,6.516,1.6031,0.75397,0.70788,0.008756,0.072222,0.059176,,0.7258,0.80754
36,2555.9902,2776.5237,584,604,6.516,1.6031,0.75397,0.73172,0.0091184,0.080138,0.063048,,0.81732,0.67229
37,2555.9902,2776.5237,604,623,6.516,1.73,0.7345,0.66572,0.0072683,0.070132,0.084019,,0.8003,0.61527
38,2555.9902,2776.5237,623,674,6.516,1.73,0.7345,0.69943,0.0081102,,0.08215,,0.81773,0.64487
39,2555.9902,2776.5237,674,773,7.6117,1.73,0.77272,0.74548,0.0077055,,0.044272,,0.70417,0.79572
40,2555.9902,2776.5237,773,1410,7.6117,2.4553,0.67743,0.67743,0.007287,0.075496,0.042562,,0.75783,0.7018
41,2776.5237,3026.6355,31,392,6.0045,1.08,0.82013,,0.018358,,,2.7676,0.71507,0.69128
42,2776.5237,3026.6355,392,487,4.0279,1.1434,0.71614,,0.013411,0.15942,,,0.52326,0.53981
43,2776.5237,3026.6355,487,521,7.0247,1.4397,0.79505,0.73078,0.0078318,,0.064546,,0.61459,0.83905
44,2776.5237,3026.6355,521,544,7.0247,1.4397,0.79505,0.74967,0.0076914,0.075837,0.065204,,0.6214,0.78347
45,2776.5237,3026.6355,544,566,7.0247,1.4397,0.79505,0.71267,0.0075967,,0.06432,,0.69584,0.73971
46,2776.5237,3026.6355,566,598,7.0247,1.4883,0.78814,0.69621,0.0077284,0.083014,0.14441,,0.80919,0.60885
47,2776.5237,3026.6355,598,629,7.0247,1.8753,0.73304,0.69766,0.0078543,,0.068855,7.0247,0.75232,0.5933
48,2776.5237,3026.6355,629,679,7.1226,1.8671,0.73786,0.71181,0.0083904,,0.049729,,0.78697,0.77896
49,2776.5237,3026.6355,679,788,6.8682,2.0899,0.69571,0.67978,0.0094418,0.088413,0.071449,,0.7459,0.69663
50,2776.5237,3026.6355,788,1412,6.8769,1.4552,0.78839,0.76682,0.011099,,0.083947,,0.82136,0.61726
51,3026.6355,3381.9829,16,399,6.1434,1.08,0.8242,0.64795,0.0096089,0.048964,0.14954,3.1632,0.82993,0.53128
52,3026.6355,3381.9829,399,465,3.4937,1.0418,0.70181,,0.019492,,,,0.38244,0.72233
53,3026.6355,3381.9829,465,498,3.0477,1.38,0.54718,,0.023445,,,,0.38799,0.64352
54,3026.6355,3381.9829,498,523,3.0477,1.0147,0.66705,,0.053467,,,3.0477,0.49693,0.32777
55,3026.6355,3381.9829,523,541,4.7745,1.0147,0.78747,0.50373,0.029877,,0.072999,3.3863,0.52442,0.5434
56,3026.6355,3381.9829,541,578,6.1087,1.0147,0.83389,0.66378,,,0.033119,6.1087,0.91227,0.74174
57,3026.6355,3381.9829,578,626,6.8769,1.4067,0.79545,0.70291,,,0.028793,,0.81832,0.79415
58,3026.6355,3381.9829,626,676,7.4749,1.73,0.76856,0.7245,0.0098411,0.045754,0.088039,,1.0054,0.70472
59,3026.6355,3381.9829,676,780,7.4749,1.4516,0.8058,0.7084,0.010354,,0.092588,,0.90302,0.72929
60,3026.6355,3381.9829,780,1381,6.8769,1.18,0.82841,0.77377,0.013279,,0.098065,,0.98573,0.58369
61,3381.9829,3801.9551,17,383,3.8997,1.08,0.72306,,0.014233,,,2.7013,0.66311,0.44487
62,3381.9829,3801.9551,383,417,3.0477,1.0147,0.66705,,0.02608,0.089337,,,0.42136,0.75975
63,3381.9829,3801.9551,417,446,3.0477,1.0147,0.66705,,0.029053,0.12726,,,0.51409,0.74285
64,3381.9829,3801.9551,446,480,3.0477,1.0147,0.66705,,0.027247,,,,0.3892,0.81067
65,3381.9829,3801.9551,480,516,3.0477,1.0147,0.66705,,0.029979,,,,0.42223,0.79596
66,3381.9829,3801.9551,516,550,3.6303,1.0147,0.72048,,0.024184,,,2.9238,0.48262,0.66537
67,3381.9829,3801.9551,550,590,3.7958,1.0415,0.72561,0.43773,0.030983,,0.27117,2.9231,0.66941,0.50581
68,3381.9829,3801.9551,590,641,7.3353,1.0415,0.85801,0.67057,0.0079987,,0.094554,7.3353,0.99385,0.7395
69,3381.9829,3801.9551,641,727,7.4749,1.0738,0.85635,0.73566,0.010388,0.053266,0.094533,,0.91575,0.77483
70,3381.9829,3801.9551,727,1328,6.3655,0.84232,0.86767,0.69003,0.015006,0.062774,0.11063,,0.94121,0.74161
71,3801.9551,4767.5024,16,347,3.3169,0.49,0.85227,,0.023043,0.039306,,,0.59046,0.32
72,3801.9551,4767.5024,347,391,3.0477,0.36676,0.87966,,0.033894,0.054978,,,0.56967,0.70667
73,3801.9551,4767.5024,391,420,3.0477,0.3213,0.89458,,0.029205,0.045998,,,0.5522,0.67711
74,3801.9551,4767.5024,420,445,3.0477,0.59049,0.80625,,0.025413,0.036562,,,0.49162,0.54064
75,3801.9551,4767.5024,445,472,3.0477,0.41682,0.86323,,0.022159,,,,0.5646,0.39589
76,3801.9551,4767.5024,472,525,3.3886,0.42789,0.87373,,0.026538,,,2.5566,0.5965,0.36979
77,3801.9551,4767.5024,525,601,4.3945,0.62523,0.85773,0.51879,0.032289,,0.020651,,1.0446,0.25838
78,3801.9551,4767.5024,601,682,5.1028,0.79581,0.84405,,0.011119,,,,0.93323,0.53326
79,3801.9551,4767.5024,682,796,6.3387,0.78153,0.8767,0.62601,0.0088267,0.062195,0.069809,,0.81678,0.66319
80,3801.9551,4767.5024,796,1268,5.6474,0.84232,0.85085,0.64666,0.01316,,0.1032,4.5268,0.86169,0.64235
81,4767.5024,5708.1646,14,304,3.3169,0.28015,0.91554,0.61479,0.021939,0.05209,0.18173,1.5799,0.55304,0.50244
82,4767.5024,5708.1646,304,354,2.2223,0.23446,0.8945,,0.030925,0.071227,,1.652,0.46212,0.49822
83,4767.5024,5708.1646,354,382,2.7377,0.23446,0.91436,,0.02757,,,2.0927,0.43975,0.47967
84,4767.5024,5708.1646,382,412,2.7377,0.19837,0.92754,,,0.041637,,2.0481,0.51472,0.39805
85,4767.5024,5708.1646,412,440,3.12,0.41682,0.8664,,0.025048,0.029062,,2.2884,0.45424,0.56249
86,4767.5024,5708.1646,440,484,3.12,0.41682,0.8664,,0.021558,0.13433,,2.244,0.48093,0.56356
87,4767.5024,5708.1646,484,541,3.12,0.5951,0.80926,0.53042,0.022113,0.16087,0.21401,2.3732,0.48933,0.50992
88,4767.5024,5708.1646,541,617,3.12,0.7033,0.77458,0.47627,0.020445,0.085713,0.21653,2.252,0.58109,0.29044
89,4767.5024,5708.1646,617,738,3.12,0.48629,0.84414,0.4244,0.027506,,0.22336,1.9986,0.69494,0.22844
90,4767.5024,5708.1646,738,1160,4.0669,0.67702,0.83353,0.54694,0.016853,0.083453,0.099337,2.9372,0.59479,0.47962
91,5708.1646,7089.8096,14,238,3.3169,0.095521,0.9712,0.84721,0.020732,0.089035,0.44105,2.5134,0.61206,0.67608
92,5708.1646,7089.8096,238,283,1.9339,0.1821,0.90584,0.79478,0.027541,,0.39328,1.9339,0.49725,0.53139
93,5708.1646,7089.8096,283,313,1.9339,0.15408,0.92033,0.69535,0.032773,,0.41178,1.3996,0.42041,0.57861
94,5708.1646,7089.8096,313,339,2.1201,0.1821,0.91411,0.69184,0.032987,,0.42772,,0.41039,0.63107
95,5708.1646,7089.8096,339,369,2.5131,0.1821,0.92754,0.73263,0.028912,0.042782,0.39223,1.7992,0.37444,0.68875
96,5708.1646,7089.8096,369,415,2.5131,0.1821,0.92754,0.7599,,0.036242,0.40765,,0.49104,0.61042
97,5708.1646,7089.8096,415,480,2.2339,0.15408,0.93102,0.62077,0.030772,,0.3676,,0.50867,0.28142
98,5708.1646,7089.8096,480,571,2.6682,0.59049,0.77869,0.60642,,0.024587,0.28834,,0.50381,0.35603
99,5708.1646,7089.8096,571,681,2.7441,0.59049,0.78481,,0.034877,,,1.9081,0.84848,0.23261
100,5708.1646,7089.8096,681,1132,5.3023,0.66555,0.87448,0.68294,0.013602,0.026773,0.13843,2.5289,0.93012,0.20623
