lucode,Description,Shade,Kc,Albedo,Green_area,building_intensity
0,Background,0,0,0,0,0
1,"Unclassified (Cloud, Shadow, etc)",0,0,0,0,0
2,High intens (>80% IA),0.05,0.37,0.18,0,0.95
3,Med intens (50-80%),0.18,0.55,0.19,0,0.3
4,Low intens (20-50%),0.33,0.76,0.19,0,0.1
5,Open space (<20%),0.45,0.93,0.2,0,0.1
6,Cultivated Land,1,0.7,0.2,1,0
7,Pasture/Hay,1,1,0.2,1,0
8,Grassland,1,1,0.2,1,0
9,Deciduous Forest,1,1,0.15,1,0
10,Evergreen Forest,1,1,0.15,1,0
11,Mixed Forest,1,1,0.15,1,0
12,Scrub/Shrub,1,1,0.2,1,0
13,Palustrine Forested Wetland,1,1,0.11,1,0
14,Palustrine Scrub/Shrub Wetland,1,1,0.11,1,0
15,Palustrine Emergent Wetland,1,1,0.11,1,0
16,Estuarine Forested Wetland,1,1,0.11,1,0
17,Estuarine Scrub/Shrub Wetland,1,1,0.11,1,0
18,Estuarine Emergent Wetland,1,1,0.11,1,0
19,Unconsolidated Shore,0,0,0,0,0
20,Bare Land,0,0.3,0.2,0,0
21,Water,1,1,0.06,1,0
22,Palustrine Aquatic Bed,1,1,0.06,1,0
23,Estuarine Aquatic Bed,1,1,0.06,1,0
24,Tundra,1,1,0.2,1,0
25,Snow/Ice,1,1,0.75,0,0
